id;start_date;end_date;language
1;2019-06-27T08:03:34;2019-06-27T01:11:51;FRENCH
2;2019-06-27T09:33:39;2019-06-26T18:39:49;FRENCH
3;2019-06-27T05:05:44;2019-06-26T20:29:44;FRENCH
4;2019-06-26T18:17:35;2019-06-27T01:44:37;ENGLISH
5;2019-06-27T03:16:14;2019-06-27T08:00:23;ENGLISH
6;2019-06-27T09:33:15;2019-06-27T10:50:11;FRENCH
7;2019-06-26T18:55:34;2019-06-27T07:36:21;ENGLISH
8;2019-06-26T16:26:53;2019-06-27T00:27:02;FRENCH
9;2019-06-27T02:14:59;2019-06-27T10:39:37;ENGLISH
10;2019-06-27T05:33:09;2019-06-27T02:49:24;SPANISH
